2015-10,23201.944024137516,0.043099836761940166
2015-11,24079.725557364156,0.04152871251035401
2015-12,23011.833189033612,0.04345590339480447
2016-01,21051.904074295933,0.047501641489093874
2016-02,21475.369501508696,0.04656497295330577
2016-03,22023.61831277598,0.045405799619215904
2016-04,22249.500771502495,0.04494482866243972
2016-05,22941.862307343832,0.04358844049377342
2016-06,22858.268049654987,0.04374784641722204
2016-07,23697.01894988749,0.042199400781791074
2016-08,23876.917477436884,0.04188145312077977
2016-09,23792.097615897965,0.042030762320502436
2016-10,24088.53555065708,0.041513524053674665
2016-11,25022.77327171266,0.03996359592685371
2016-12,25890.691395345595,0.03862392026269995
2017-01,25807.987444638464,0.03874769398989874
2017-02,27006.77265947941,0.0370277490246136
2017-03,27189.74764464752,0.03677856863805268
2017-04,27120.141076060274,0.036872964531985
2017-05,26859.398724266866,0.037230915340503226
2017-06,26600.30959409983,0.03759354741577175
2017-07,26443.517307833416,0.037816451887199135
2017-08,26339.506858588444,0.037965782934692
2017-09,27010.93244895898,0.03702204660611561
2017-10,27991.479152474003,0.0357251574506957
2017-11,27895.99583656976,0.03584743867394287
2017-12,28180.01152576762,0.03548614588342544
2018-01,28690.00128631662,0.03485534873353035
2018-02,28094.19881812629,0.03559453702430564
2018-03,27273.493797740055,0.03666563614533545
2018-04,28044.875068269375,0.035657138695241446
2018-05,29061.86783508785,0.03440935061966836
2018-06,28891.50292115008,0.03461225270035877
2018-07,29710.97753253719,0.03365759335602057
2018-08,30101.368274793265,0.033221081210364614
2018-09,30238.487565700674,0.033070437065585705
2018-10,28750.285167147988,0.034782263695341264
2018-11,29204.318537529933,0.03424151119002891
2018-12,26909.673880520375,0.037161357080729596
2019-01,28903.382899424436,0.034598026240724694
2019-02,29900.77802949022,0.03344394580681916
2019-03,30726.043976917368,0.0325456801647241
2019-04,31837.90676043402,0.03140910008702996
2019-05,30156.847435987478,0.033159964818028576
2019-06,31431.349458017758,0.03181536959893117
2019-07,32245.145074966797,0.031012420557423395
2019-08,31848.534384332317,0.03139861909915527
2019-09,32890.09115410072,0.03040429396545836
2019-10,33044.795457111846,0.030261951577151665
2019-11,34255.752797700996,0.029192177030980704
2019-12,34864.57886678946,0.028682405825717808
2020-01,34918.276830057206,0.028638297498667312
2020-02,32389.64439049144,0.03087406542486054
2020-03,28059.937383392094,0.03563799827265019
2020-04,31112.382027604217,0.03214154413226084
2020-05,32007.37598626185,0.031242798548347675
2020-06,32711.2971641406,0.030570478296294498
2020-07,32683.271597621137,0.030596692164464506
2020-08,34331.089142700344,0.029128117545103437
2020-09,33900.20802749431,0.029498344057032437
2020-10,33287.38948061224,0.03004140653872649
2020-11,36436.43527830437,0.027445055817395994
2020-12,37286.93866068386,0.026819042697501506
2021-01,37391.33561761907,0.02674416368076439
2021-02,38308.90949406074,0.026103588256800574
2021-03,40686.520519031044,0.02457816464133992
2021-04,41452.916021419005,0.024123755237949802
2021-05,41488.01767746839,0.024103344916936994
2021-06,43303.70237712164,0.023092713673561627
2021-07,43594.29944277205,0.022938778986751222
2021-08,44893.8948302542,0.022274743676863953
2021-09,44055.152214427144,0.022698820676699896
2021-10,46153.2804025327,0.02166693225873332
2021-11,46266.86927257733,0.021613738204514874
2021-12,47694.47468516662,0.020966789268590233
2022-01,46068.15035111478,0.021706970919786482
2022-02,44243.176320883875,0.02260235550782495
2022-03,46689.88751468952,0.021417914097252452
2022-04,45867.91810595437,0.021801730736721283
2022-05,44334.66046052775,0.022555715767583803
2022-06,41632.69659983847,0.024019582723927613
2022-07,45282.341704947845,0.022083663572785888
2022-08,44603.75829759409,0.022419635433589453
2022-09,41875.15240088244,0.02388051010362238
2022-10,43501.47295913415,0.022987727356713023
2022-11,45037.6408414323,0.022203649687619776
2022-12,41838.18573452273,0.02390161003503675
